5420                   2.441406e-05                  -9.992007e-16
5430                   2.441406e-05                  -1.221245e-15
5440                   2.441406e-05                  -1.443290e-15
5450                   2.441406e-05                  -1.665335e-15
5460                   2.441406e-05                  -1.887379e-15
5470                   2.441406e-05                  -2.109424e-15
5480                   2.441406e-05                  -2.331468e-15
5490                   2.441406e-05                  -2.553513e-15
5500                   2.441406e-05                  -2.775558e-15
5510                   2.441406e-05                  -2.997602e-15
5520                   2.441406e-05                  -3.219647e-15
5530                   2.441406e-05                  -3.441691e-15
5540                   2.441406e-05                  -3.663736e-15
5550                   2.441406e-05                  -3.885781e-15
5560                   2.441406e-05                  -4.107825e-15
5570                   2.441406e-05                  -4.329870e-15
5580                   2.441406e-05                  -4.551914e-15
5590                   2.441406e-05                  -4.773959e-15
5600                   2.441406e-05                  -4.996004e-15
5610                   2.441406e-05                  -5.218048e-15
5620                   2.441406e-05                  -5.440093e-15
5630                   2.441406e-05                  -5.662137e-15
5640                   2.441406e-05                  -5.884182e-15
5650                   2.441406e-05                  -6.106227e-15
5660                   2.441406e-05                  -6.328271e-15
5670                   2.441406e-05                  -6.550316e-15
5680                   2.441406e-05                  -6.772360e-15
5690                   2.441406e-05                  -6.994405e-15
5700                   2.441406e-05                  -7.216450e-15
5710                   2.441406e-05                  -7.438494e-15
5720                   2.441406e-05                  -7.660539e-15
5730                   2.441406e-05                  -7.882583e-15
5740                   2.441406e-05                  -8.104628e-15
5750                   2.441406e-05                  -8.326673e-15
5760                   2.441406e-05                  -8.548717e-15
5770                   2.441406e-05                  -8.770762e-15
5780                   2.441406e-05                  -8.992806e-15
5790                   2.441406e-05                  -9.214851e-15
5800                   2.441406e-05                  -9.436896e-15
5810                   2.441406e-05                  -9.658940e-15
5820                   2.441406e-05                  -9.880985e-15
5830                   2.441406e-05                  -1.010303e-14
5840                   2.441406e-05                  -1.032507e-14
5850                   2.441406e-05                  -1.054712e-14
5860                   2.441406e-05                  -1.076916e-14
5870                   2.441406e-05                  -1.099121e-14
5880                   2.441406e-05                  -1.121325e-14
5890                   2.441406e-05                  -1.143530e-14
5900                   2.441406e-05                  -1.165734e-14
5910                   2.441406e-05                  -1.187939e-14
5920                   2.441406e-05                  -1.210143e-14
5930                   2.441406e-05                  -1.232348e-14
5940                   2.441406e-05                  -1.254552e-14
5950                   2.441406e-05                  -1.276756e-14
5960                   2.441406e-05                  -1.298961e-14
5970                   2.441406e-05                  -1.321165e-14
5980                   2.441406e-05                  -1.343370e-14
5990                   2.441406e-05                  -1.365574e-14
6000                   2.441406e-05                  -1.387779e-14
6010                   2.441406e-05                  -1.409983e-14
6020                   2.441406e-05                  -1.432188e-14
6030                   2.441406e-05                  -1.454392e-14
6040                   2.441406e-05                  -1.476597e-14
6050                   2.441406e-05                  -1.498801e-14
6060                   2.441406e-05                  -1.521006e-14
6070                   2.441406e-05                  -1.543210e-14
6080                   2.441406e-05                  -1.565414e-14
6090                   2.441406e-05                  -1.587619e-14
6100                   2.441406e-05                  -1.609823e-14
6110                   2.441406e-05                  -1.632028e-14
6120                   2.441406e-05                  -1.654232e-14
6130                   2.441406e-05                  -1.676437e-14
6140                   2.441406e-05                  -1.698641e-14
6150                   2.441406e-05                  -1.720846e-14
6160                   2.441406e-05                  -1.743050e-14
6170                   2.441406e-05                  -1.765255e-14
6180                   2.441406e-05                  -1.787459e-14
6190                   2.441406e-05                  -1.809664e-14
6200                   2.441406e-05                  -1.831868e-14
6210                   2.441406e-05                  -1.854072e-14
6220                   2.441406e-05                  -1.876277e-14
6230                   2.441406e-05                  -1.898481e-14
6240                   2.441406e-05                  -1.920686e-14
6250                   2.441406e-05                  -1.942890e-14
6260                   2.441406e-05                  -1.965095e-14
6270                   2.441406e-05                  -1.987299e-14
6280                   2.441406e-05                  -2.009504e-14
6290                   2.441406e-05                  -2.031708e-14
6300                   2.441406e-05                  -2.053913e-14
