3720	1.348876953122934985174197208835e-02	1.606603738935064029647037386894e-11
3730	1.354980468747929434059074083052e-02	1.629335555364264109812211245298e-11
3740	1.361083984372923882943950957269e-02	1.652067371793464189977385103703e-11
3750	1.367187499997918331828827831487e-02	1.674799188222664270142558962107e-11
3760	1.373291015622912780713704705704e-02	1.697531004651864350307732820511e-11
3770	1.379394531247907229598581579921e-02	1.720262821081064430472906678915e-11
3780	1.385498046872901678483458454139e-02	1.742994637510264510638080537319e-11
3790	1.391601562497896127368335328356e-02	1.765726453939464590803254395723e-11
3800	1.397705078122890576253212202573e-02	1.788458270368664670968428254128e-11
3810	1.403808593747885025138089076790e-02	1.811190086797864751133602112532e-11
3820	1.409912109372879474022965951008e-02	1.833921903227064831298775970936e-11
3830	1.416015624997873922907842825225e-02	1.856653719656264911463949829340e-11
3840	1.422119140622868371792719699442e-02	1.879385536085464991629123687744e-11
3850	1.428222656247862820677596573660e-02	1.902117352514665071794297546148e-11
3860	1.434326171872857269562473447877e-02	1.924849168943865151959471404552e-11
3870	1.440429687497851718447350322094e-02	1.947580985373065232124645262957e-11
3880	1.446533203122846167332227196312e-02	1.970312801802265312289819121361e-11
3890	1.452636718747840616217104070529e-02	1.993044618231465392454992979765e-11
3900	1.458740234372835065101980944746e-02	2.015776434660665472620166838169e-11
3910	1.464843749997829513986857818963e-02	2.038508251089865552785340696573e-11
3920	1.470947265622823962871734693181e-02	2.061240067519065632950514554977e-11
3930	1.477050781247818411756611567398e-02	2.083971883948265713115688413382e-11
3940	1.483154296872812860641488441615e-02	2.106703700377465793280862271786e-11
3950	1.489257812497807309526365315833e-02	2.129435516806665873446036130190e-11
3960	1.495361328122801758411242190050e-02	2.152167333235865953611209988594e-11
3970	1.501464843747796207296119064267e-02	2.174899149665066033776383846998e-11
3980	1.507568359372790656180995938485e-02	2.197630966094266113941557705402e-11
3990	1.513671874997785105065872812702e-02	2.220362782523466194106731563807e-11
4000	1.519775390622779553950749686919e-02	2.243094598952666274271905422211e-11
4010	1.525878906247774002835626561136e-02	2.265826415381866354437079280615e-11
4020	1.531982421872768451720503435354e-02	2.288558231811066434602253139019e-11
