1406	11.9680626395
1407	11.9776622294
1408	11.9872532285
1409	11.9968356411
1410	12.0064094714
1411	12.0159747237
1412	12.0255314021
1413	12.0350795108
1414	12.0446190543
1415	12.0541500367
1416	12.0636724624
1417	12.0731863356
1418	12.0826916607
1419	12.0921884421
1420	12.1016766840
1421	12.1111563910
1422	12.1206275673
1423	12.1300902175
1424	12.1395443458
1425	12.1489899567
1426	12.1584270548
1427	12.1678556445
1428	12.1772757301
1429	12.1866873164
1430	12.1960904077
1431	12.2054850085
1432	12.2148711235
1433	12.2242487572
1434	12.2336179141
1435	12.2429785988
1436	12.2523308160
1437	12.2616745702
1438	12.2710098660
1439	12.2803367082
1440	12.2896551013
1441	12.2989650499
1442	12.3082665589
1443	12.3175596328
1444	12.3268442765
1445	12.3361204945
1446	12.3453882916
1447	12.3546476725
1448	12.3638986421
1449	12.3731412051
1450	12.3823753662
1451	12.3916011303
1452	12.4008185021
1453	12.4100274865
1454	12.4192280883
1455	12.4284203123
1456	12.4376041634
1457	12.4467796465
1458	12.4559467664
1459	12.4651055280
1460	12.4742559362
1461	12.4833979959
1462	12.4925317120
1463	12.5016570896
1464	12.5107741334
1465	12.5198828485
1466	12.5289832399
1467	12.5380753124
1468	12.5471590712
1469	12.5562345211
1470	12.5653016673
1471	12.5743605147
1472	12.5834110683
1473	12.5924533332
1474	12.6014873145
1475	12.6105130171
1476	12.6195304463
1477	12.6285396069
1478	12.6375405043
1479	12.6465331434
1480	12.6555175293
1481	12.6644936672
1482	12.6734615622
1483	12.6824212194
1484	12.6913726441
1485	12.7003158413
1486	12.7092508162
1487	12.7181775740
1488	12.7270961199
1489	12.7360064590
1490	12.7449085966
1491	12.7538025380
1492	12.7626882882
1493	12.7715658526
1494	12.7804352363
1495	12.7892964447
1496	12.7981494830
1497	12.8069943564
1498	12.8158310703
